id;date_collected;date_deleted;deletion_time;delete_reason;corpus;text;username;user_bio;user_created;picture1;picture2;picture3;picture4
1521080494053593089;02/05/22-10:53;04/05/22-19:00;2 days, 8:06:16;deleted;LGBT_2;"@_Thomale @TOFPARIS2 @top4fans @purelygayporn @_MonCul Ça donne envie rt ça, super beau, suis qq fois sur Lyon 😉";mecgay25;"Cherche plan avec mec cool, dessine un gros plus. Versa bm plutôt open… Dm please pour les gens de besac et alentour pour du fun…";2022-01-05T19:49:54.000Z;;;;
1521833496779571205;04/05/22-12:45;04/05/22-19:15;6:29:06;protected_account;LGBT_2;"@SupiotUgo @ASCII_Elsa_K nan j'me sens pas victimiser en tant que LGBT en faite, les seule qui me casse les couilles c'est cette pseudo commu jugeante etc, j'ai AUCUN soucis avec mes amis random cishet ou la societé classique :)";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521843649973211137;04/05/22-13:26;04/05/22-19:15;5:48:45;protected_account;LGBT_2;"RT @AnarkoJade: Critique des wokes / de la culture créer par les réseaux asociaux des cercles de même idées / cancel de la cancel culture
U…";Hant_Blue;"Le gouvernement de l'homme par l'homme sous quelque nom qu'il se déguise est oppression.Jonsef Proudhon
Ⓐ 🏴 | agenre et pan |";2021-09-09T19:48:30.000Z;;;;
1521839870632734723;04/05/22-13:11;04/05/22-19:15;6:03:46;protected_account;LGBT_2;"RT @AnarkoJade: J'avais la flemme de 'm'faire belle' tfacon j'me kiff de base donc, hello. #transition #TransWomenAreWomen #trans https://t…";SupiotUgo;"asperger et fan de la culture geek
asperger and fan of geek culture";2017-09-15T15:26:25.000Z;;;;
1521835934374899712;04/05/22-12:55;04/05/22-19:15;6:19:25;protected_account;LGBT_2;"@SupiotUgo Anti woke car : C'est de la merde cette pseudo pureté millitante, c'est de la merde cette surveillance mutuelle de tout/pression sur les followers, c'est de la merde cette commu du camp du bien au idée unique qu'il faut entierement approuver etc etc.";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521835411991146500;04/05/22-12:53;04/05/22-19:15;6:21:29;protected_account;LGBT_2;"@SupiotUgo Je suis trans oui. mais j'me sens pas LGBT du tout. on vis vraiment pas la même choses, j'suis pas dans votre délire de persécution, et de bulle safe la :)";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521840073611911168;04/05/22-13:12;04/05/22-19:15;6:02:58;protected_account;LGBT_2;"@SupiotUgo C'etait mieux avant #onpeupuriendir";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521834011219398656;04/05/22-12:47;04/05/22-19:15;6:27:03;protected_account;LGBT_2;"RT @AnarkoJade: Nan j'me sens pas victimiser en tant que LGBT en faite, les seule qui me casse les couilles c'est cette pseudo commu jugean…";Hant_Blue;"Le gouvernement de l'homme par l'homme sous quelque nom qu'il se déguise est oppression.Jonsef Proudhon
Ⓐ 🏴 | agenre et pan |";2021-09-09T19:48:30.000Z;;;;
1521839201309937665;04/05/22-13:08;04/05/22-19:15;6:06:26;protected_account;LGBT_2;"@SupiotUgo Fréro, avant d'arriver a 25-32 ans + transi, et de passer par des ZAD remplie de gauchiste etc, j'ai eux un vecu tu sais, particulièrement sur irc/4chan/forums et autres dark corner of the web. j'suis boomeuse en prime, autre generation, sans woke et sans casse burne a l'epoque";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521159778399137796;02/05/22-16:08;04/05/22-19:15;2 days, 3:06:13;deleted;LGBT_2;"@ninobnpr J’ai fav à l’aide";Antalicon;"😁";2018-07-19T13:56:10.000Z;;;;
1521833559798996995;04/05/22-12:46;04/05/22-19:15;6:28:51;protected_account;LGBT_2;"Nan j'me sens pas victimiser en tant que LGBT en faite, les seule qui me casse les couilles c'est cette pseudo commu jugeante etc, j'ai AUCUN soucis avec mes amis random cishet ou la societé classique :) https://t.co/aGPs5EoQYq";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521834649588281344;04/05/22-12:50;04/05/22-19:15;6:24:31;protected_account;LGBT_2;"@SupiotUgo Deja j'suis pas 'tout le monde' ni dans le même moule que ton 'Club LGBT' la. d'où tu parle pour moi ? d'où tu décrète que je devrait avoir des soucis aves les gens 'normaux' ? d'où tu décrète que c'est pas crédible du coup ? bordel vous m'fatiguer.";AnarkoJade;"Prototype personnel de Dieu, mutante à l'énergie dense jamais conçu pour la production en série.  Anarco ☭ TransLesb ⚧️ Souler par les SJW🌈";2022-01-28T16:46:02.000Z;;;;
1521836233336537091;04/05/22-12:56;04/05/22-20:15;7:18:13;deleted;LGBT_2;"Contrôler moi svp https://t.co/aVsJcc86fD";Moi02Q;"bonjour tous le monde , j’aime le sport , les manga, je suis très ouvert, je suis pansexuel🏳️‍🌈, et j’adore l’hypnose😵‍💫";2022-04-19T16:23:51.000Z;;;;
1521131377957249025;02/05/22-14:15;04/05/22-20:15;2 days, 5:59:04;deleted;LGBT_2;"Mots que je dois bannir de mon vocabulaire maintenant que je suis plus gay ❌ :

- Mv
- ma belle 
- omg/omfg 
- yassss
- un slay";vanvoguex;"pour la petite bourgeoisie 🥂";2021-10-12T19:46:20.000Z;;;;
1521167191034540032;02/05/22-16:38;04/05/22-21:00;2 days, 4:21:46;deleted;LGBT_2;"Follow+rt si tu veux voir mon cul sans collant à des prix réduits 😳😳 #moneyslave #soumis #sugardaddy #sugarmommy #sellingcontent #sellingnudes #buyingcontent #buyingnudes #sex #tds #lgbt #lille #bi #teen #nude #uncensored https://t.co/oZT8EFgl6k";Ashy6969696968;"Vends photos/nudes/… que des gens sérieux, venez DM FR🇫🇷🍑";2022-04-18T17:49:55.000Z;https://ceres.huma-num.fr/lgbt/7cd5ee25b26be373f88c76b7a0f9eaff9c75bb12.jpg;;;
1521159261652402176;02/05/22-16:06;04/05/22-21:00;2 days, 4:53:16;protected_account;LGBT_2;"RT @dictateur_gay: certains dominants coucher vous et laisser votre place aux vrais mâle 🏴‍☠️RT https://t.co/Sg93sxHuGd";Aembareh;"Hey! m’sieur de 25 ans, gay et passif (très) soumis. Lille. interdit aux moins de 18 ans. 🪴";2021-02-18T06:14:15.000Z;;;;
1521135384616448002;02/05/22-14:31;04/05/22-21:15;2 days, 6:43:09;deleted;LGBT_2;"@asapisback @Blesssii Arrête d’harceler mon bebou la rhoo …";illuriya;"'If iI had the money, would that make you love me ?' Gucci love";2014-10-26T12:20:59.000Z;;;;
1521136302296555523;02/05/22-14:35;04/05/22-21:30;2 days, 6:54:30;protected_account;LGBT_2;"j'pense que je vais devenir gay";soqlf1;"Pride Lust Greed Sloth Wrath Gluttony";2020-08-22T22:49:09.000Z;;;;
1521834124461416449;04/05/22-12:48;04/05/22-21:30;8:41:36;deleted;LGBT_2;"Dites vous les gars que dans un de vos potes où vous faite semblant d’être gay il est est vraiment…";TeThanos_;"stalk pas abonne toi👀";2021-07-14T12:41:06.000Z;;;;
1521834661537890305;04/05/22-12:50;04/05/22-21:45;8:54:28;protected_account;LGBT_2;"L’époque où on pensait que LGBT c’était LogobiGT… je veux y retourner on était tellement innocents";DonHijoo;"۞🇲🇦🇮🇲 | Ahlul Sunna wal Jama3a | ENFP | Je suis une 🚺 | J’adore dessiner ✍🏽🎨";2014-04-25T08:51:14.000Z;;;;
1521835703633653761;04/05/22-12:54;04/05/22-21:45;8:50:20;protected_account;LGBT_2;"@DonHijoo Hahahahahhahahaha ptn je pensais etre la seule";rosyvagni;"wanderlust";2022-02-28T16:58:15.000Z;;;;
1521843842915479555;04/05/22-13:27;04/05/22-21:45;8:17:59;protected_account;LGBT_2;"À quel moment tu te dis 'ces garçons ont l’air un peu fruités' https://t.co/aICWwF7wpO";petite_pagaille;"positive affirmations for the dystopian futur";2019-03-20T15:30:30.000Z;https://ceres.huma-num.fr/lgbt/1444c51c303120eaa116ebf98171c5b0e20cf537.jpg;;;
1521842421952389123;04/05/22-13:21;04/05/22-21:45;8:23:38;protected_account;LGBT_2;"Les meufs perdues sur le tinder gay elles mettent combien de temps à s’en rendre compte, je veux les interviewer";petite_pagaille;"positive affirmations for the dystopian futur";2019-03-20T15:30:30.000Z;;;;
1521080241933873153;02/05/22-10:52;04/05/22-22:00;2 days, 11:07:16;deleted;LGBT_2;"RT @_Thomale: Je suis fan de mon nouveau jock de chez @TOFPARIS2 😍🥵
Pas vous ??😈🔥

https://t.co/iRE33Zw04l

@top4fans 
@purelygayporn
@_Mon…";mecgay25;"Cherche plan avec mec cool, dessine un gros plus. Versa bm plutôt open… Dm please pour les gens de besac et alentour pour du fun…";2022-01-05T19:49:54.000Z;;;;
1521835790220894208;04/05/22-12:55;04/05/22-22:00;9:04:59;deleted;LGBT_2;"@nazgulwaifu 🤣🤣 bah au moins c’est Français";LbKaizoku;"20🔱 | death before dishonor | One of the last soldiers before the end of time | Philippians 4:13";2014-08-26T21:30:22.000Z;;;;
1521842047493283842;04/05/22-13:19;04/05/22-22:00;8:40:07;protected_account;LGBT_2;"J’espère qu’il est gay parsque sinn ce comportement n’est pas justifiable https://t.co/kuli38jlWJ";99itske_;"مثابرة 🇨🇮🇨🇲";2022-02-18T17:42:35.000Z;;;;
1521843934653202432;04/05/22-13:27;04/05/22-22:00;8:32:37;protected_account;LGBT_2;"La genance";99itske_;"مثابرة 🇨🇮🇨🇲";2022-02-18T17:42:35.000Z;;;;
1521838166398881796;04/05/22-13:04;04/05/22-22:30;9:25:33;deleted;LGBT_insults_2;"RT @ABirougue: cette pute m'a bien vidé quand même ❤️
RT pour voir une vidéo ou je le baise 👀 https://t.co/Ht65XaMpQe";maitretbm;"Cherche  salope,pour  me pomper la queue, lécher les yeip
Région Parisienne";2012-06-27T12:45:15.000Z;https://ceres.huma-num.fr/lgbt/8c93021929726a67586e5407213fb08050e79a36.jpg;;;
1521845789395406850;04/05/22-13:34;04/05/22-22:30;8:55:15;protected_account;LGBT_insults_2;"@mrcpourlamoula je devrais avoir honte à ma place..";carla_dlz;"heureusement que personne a mon twitter ig@carladelieuze";2016-01-15T22:27:13.000Z;;;;
1521845337593466880;04/05/22-13:32;04/05/22-22:30;8:57:03;protected_account;LGBT_insults_2;"@mrcpourlamoula pfff tellement 🙄🙄 lol";carla_dlz;"heureusement que personne a mon twitter ig@carladelieuze";2016-01-15T22:27:13.000Z;;;;
1521124645780475904;02/05/22-13:49;04/05/22-22:30;2 days, 8:40:49;protected_account;LGBT_insults_2;"@OlivierBabeau T’as oublié le : c’est ce que j’aurais dit si j’étais un fils de pute";joorivia;"fluctuat nec mergitur / ❤️‍🔥";2020-02-15T14:14:43.000Z;;;;
1521168150393413633;02/05/22-16:42;04/05/22-22:30;2 days, 5:47:57;deleted;LGBT_insults_2;"14 Kill 4-4 5vs2 on perds que des alliés de merde que des fils de pute sur ce jeux";SooLTheKiinng;"19 TR / 74 FR The King 
3,5K On @Twitch";2022-04-27T16:28:15.000Z;;;;
1521840854733840384;04/05/22-13:15;04/05/22-22:30;9:14:52;deleted;LGBT_insults_2;"@TheGoatJolyne @Ram735_ @Isagoat_ @teigazZ @DaiRokugan Twerk sur tiktok = pas Mariable.
Elles ont leur libre arbitre donc arrêtez de déresponsabiliser et arretez de prendre les gens pour des cons aussi.
Une pute est une pute de son plein gré.
Une pure est pas Mariable.";lIlICCXIIIIlIxx;"🕊️ ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤbénévoles = harkis";2022-04-01T01:09:15.000Z;;;;
1521146601342836736;02/05/22-15:16;04/05/22-22:30;2 days, 7:13:35;deleted;LGBT_insults_2;"Fils de pute https://t.co/JGe5MENe4E";caracaz_;"";2015-10-19T12:50:09.000Z;;;;
1521844098344357890;04/05/22-13:28;04/05/22-22:30;9:01:58;deleted;LGBT_insults_2;"@ilyes17394729 Ntm la pute parle encore une fois avec moi je masque tout tes commentaires ensuite jte bloque";iel_DuSahara;"Bref, faut remettre de l’ordre 🚧";2022-03-04T17:32:18.000Z;;;;
1521834564351574017;04/05/22-12:50;04/05/22-22:30;9:39:51;deleted;LGBT_insults_2;"RT @MiaBanana01: Tu te souviens quand j'ai fais la #pute au bois de Boulogne 🔥 ?
Ma chatte et mon cul bien visible en pleine rue, avant de…";darrel_coke;"🔞😈💦 : Mym : Darrelcoke";2022-02-11T17:39:40.000Z;;;;
1521843749197955072;04/05/22-13:26;04/05/22-22:30;9:03:22;suspended_account;LGBT_insults_2;"@ilyes17394729 Éet enfant de pute tu menaces qui la ta grand mère de puceau ta cru j’ai ton âge pti fdp cassos va ntm va enculer allah";iel_DuSahara;"Bref, faut remettre de l’ordre 🚧";2022-03-04T17:32:18.000Z;;;;
1521165489971548161;02/05/22-16:31;04/05/22-22:30;2 days, 5:58:31;suspended_account;LGBT_insults_2;"RT @ya_pas_wa7da: Bizarrement shein sa bug plus que victoria secret bande de pute #Nasdas";almuukhtar;"Faut pas qu'la peur de l'échec soit plus forte que l'envie d'réussir #Youssoupha";2015-12-18T20:37:19.000Z;;;;
1521836829279928321;04/05/22-12:59;04/05/22-22:30;9:30:51;deleted;LGBT_insults_2;"@prayforlilyy Magnifique rondelle hmmm";bilamionkst;"";2020-04-21T21:00:32.000Z;;;;
1521837584493723648;04/05/22-13:02;04/05/22-22:30;9:27:51;deleted;LGBT_insults_2;"cette pute m'a bien vidé quand même ❤️
RT pour voir une vidéo ou je le baise 👀 https://t.co/Ht65XaMpQe";ABirougue;"Fan d'insultes et de claques 😋 adore la bite et le sperme (dose quotidienne requise)";2020-05-23T19:17:34.000Z;https://ceres.huma-num.fr/lgbt/8c93021929726a67586e5407213fb08050e79a36.jpg;;;
1521836918887137280;04/05/22-12:59;04/05/22-22:30;9:30:30;deleted;LGBT_insults_2;"Ça m’a fait trop peur sa pute de mère https://t.co/MekzD8IW2M";Zakelk_v2;"Streamer LoL, FIFA & IRL, Master S12 | Créateur des Arena Undergrounds avec @Klau2_ et du PMU | 24yo & Sudiste | eSport enjoyer Contact: zakelkpro@outlook.com";2012-06-07T16:17:17.000Z;;;;
1521068786706702338;02/05/22-10:07;04/05/22-22:30;2 days, 12:22:47;suspended_account;LGBT_insults_2;"@MartialRICO2 Il est PD...🤣";MazzodiM;"@MazzodiM = @SpoletMarc..suspendu
non vax..j'aime pas Macron anti son gvt😡sympathisant d'occident en 1968👊
demain les 5 dernières minutes de Macron";2021-12-15T18:09:54.000Z;;;;
1521842537547321344;04/05/22-13:21;04/05/22-22:30;9:08:10;deleted;LGBT_insults_2;"@R_BM93 @3arbi_r @FredakaBigD 😭😭😭 mon tél a écrit pute mais je le sentais d'avance alors j'ai vérifié avant d'envoyer ptdrrrrrr";CPariiiis;"❤💙
Les lionnes ne se retournent pas quand les chiennes aboient";2020-06-27T11:37:03.000Z;;;;
1521842288208617474;04/05/22-13:20;04/05/22-22:30;9:09:10;deleted;LGBT_insults_2;"Honnêtement grosse pute et je pèse mes mots";ReqzyLAN;"";2020-05-21T18:10:06.000Z;;;;
1521148831655763969;02/05/22-15:25;04/05/22-22:30;2 days, 7:04:43;protected_account;LGBT_insults_2;"@KnowFearJohn LE PUTE EN HAUT A DROITE MSDRR";mtlwcirtgtzenr;"Neptune. Farrokh Bulsara’s daughter (Loki&Anasui’s slut) FAISONS MIEUX @franceinsoumise @NPA_officiel #MelenchonAMatignon #UnionPopulaire";2018-05-25T16:47:23.000Z;;;;
1521845297265139714;04/05/22-13:32;04/05/22-22:30;8:57:12;deleted;LGBT_insults_2;"Bon y'a pas quelqu'un pour doxxer et niquer ce fils de pute ? https://t.co/Pt0MUulZW4";testeeeef;"Rien a voir";2022-04-19T09:31:08.000Z;;;;
1521835426872504322;04/05/22-12:53;04/05/22-22:30;9:36:26;deleted;LGBT_insults_2;"Vie sur le site le pompeurs, je ne pourrais pas ce soir le baiser mais allez-y. Une vrais pute. https://t.co/YqdcHxAMiV";Maxiseb1;"interdit au moins de 🔞 partagez un max insta power_gay93 telegram @power_gay93 Grindr  power_gay93";2021-10-14T11:01:25.000Z;;;;
1521845847595659267;04/05/22-13:34;04/05/22-22:30;8:55:01;deleted;LGBT_insults_2;"@Aubame__94 fait pas ta pute &amp; joue";2502_nf;"@ARSENAL";2015-03-23T16:43:39.000Z;;;;
1521834757147009030;04/05/22-12:50;04/05/22-22:30;9:39:05;deleted;LGBT_insults_2;"Je vous incite vivement à aller insulter les fils de chienne qui font dans l’argumentation misogyne le tout en partant d’un postulat de départ de déficients mentaux";antoineaudetail;"qksnskzkzbsbksks dbdkw’wndbxb";2019-07-03T11:35:11.000Z;;;;
1521842042506207233;04/05/22-13:19;04/05/22-22:30;9:10:08;deleted;LGBT_insults_2;"@GuerrierNOIR667 @Awaliqorn commence par tweeter avec ton vrai compte";4erezn;"Amaziɣs";2022-03-14T13:01:47.000Z;;;;
1521834794602147843;04/05/22-12:51;04/05/22-22:30;9:38:56;deleted;LGBT_insults_2;"@bouli1er @HistoiredeFran7 Votre france est dirigee aujourdhui par un pd placé par des néo nazis de Forum de Davos qui s'apprêtent à détruire la France si ce n'est ps déjà fait et vs avez fait koi? vs l'avez réélu mdr 
peuple de colons d merde vs méritez bi1 qu'il vs emmerde encore et qu'il tue vos enfants";SNeuraft;"il est tjrs détesté celui qi dit la vérité, je mesure ma valeur par le nombre de mes ennemis, la raison est tjrs diabolisée, ainsi est fait le monde où on vit !";2019-03-05T17:10:21.000Z;;;;
1521841680135213057;04/05/22-13:18;04/05/22-22:30;9:11:35;deleted;LGBT_insults_2;"@Gally4ever la même  sah nous sommes des grosses pute soyons honnêtes";azybref;"";2022-04-26T12:55:08.000Z;;;;
1521838523099275270;04/05/22-13:05;04/05/22-22:30;9:24:08;deleted;LGBT_insults_2;"RT @ccjohnnytest: t’a connu l’échec, tant pis pour toi j’suis pas gosse de riche mais j’suis très très courtois et même si j’étais riche ma…";ccjohnnytest;"";2020-02-12T15:08:06.000Z;;;;
1521841769629036544;04/05/22-13:18;04/05/22-22:30;9:11:14;deleted;LGBT_insults_2;"@0animelife @ouicmoimael @Lucas_Uzumaki04 Mais ferme ta chatte saloua la pute j’te hais j’espère tu rates ton oral de merde j’espère tu pourras même pas dire un seul mot j’te souhaite tout le malheur du monde";NSlayer003;"Re";2022-04-26T10:08:41.000Z;;;;
1521841759524986880;04/05/22-13:18;04/05/22-22:30;9:11:16;deleted;LGBT_insults_2;"@Awaliqorn Une adresse pour me dire ça en fasse petit fils de pute ??";GuerrierNOIR667;"";2022-04-19T08:39:00.000Z;;;;
1521842438675046402;04/05/22-13:21;04/05/22-22:30;9:08:34;deleted;LGBT_insults_2;"oooh les fils de pute ya qlq pour fortnite svp (nvm a plus jouer au jeu)";lexahttps;"@jul @vald_ld";2014-10-21T14:03:05.000Z;;;;
1521836641941344256;04/05/22-12:58;04/05/22-22:30;9:31:36;deleted;LGBT_insults_2;"@leroidesgueux @Stanouille1 @PiotrBalthazar @situfabu @Jarec_ Faut aussi comprendre que les gens ont autre chose à faire qu'écrire 'les bobos du XVIe mais attention pas tous hein que les gentils'";mini_goy;"🇫🇷";2016-02-24T18:45:48.000Z;;;;
1521840428382928897;04/05/22-13:13;04/05/22-22:30;9:16:33;deleted;LGBT_insults_2;"@evoaurora leave ta grand mere la pute avant que je te goum tous tes morts";xSkunnk;"@SeaAllianceTeam | @InjuriaWAW";2018-03-30T21:52:25.000Z;;;;
1521064407991783424;02/05/22-09:49;04/05/22-22:30;2 days, 12:40:11;suspended_account;LGBT_insults_2;"RT @MonsterJoe13016: J'ai oublié de vous mentionner bande de fils de pute @LFPfr , un jours un de vos arbitres va regretter de venir arbitr…";10CommePayet;"@OM_Officiel Payet/Gerson LH44";2021-12-31T12:52:16.000Z;;;;
1521834714646073345;04/05/22-12:50;04/05/22-22:30;9:39:16;deleted;LGBT_insults_2;"RT @Lesinfirmieres1: 🔴 flash info : Manolo, roi du 49.3, vient d'être investi par #LREM pour les #legislatives. Après s'être fait viré d'Ev…";Lesinfirmieres1;"défendre la profession #infirmière pour protéger son avenir. lesinfirmieresencolere@gmail.com #PassVaccinalDeLaHonte";2020-07-17T14:38:46.000Z;;;;
1521841914445811712;04/05/22-13:19;04/05/22-22:30;9:10:39;deleted;LGBT_insults_2;"@Chnnldn @zuojah @ggnkl_ Bahahahah on se marre hein sale pute t pas drôle";yusuf93290_;"";2021-08-21T17:08:12.000Z;;;;
1521842730342694913;04/05/22-13:22;04/05/22-22:30;9:07:24;deleted;LGBT_insults_2;"Elle fait la meuf bien mais c’est une grosse pute.";hamdi692;"futur monstre à la salle";2022-03-15T14:24:24.000Z;;;;
1521098498153848833;02/05/22-12:05;04/05/22-22:30;2 days, 10:24:43;protected_account;LGBT_insults_2;"RT @_enfantdelest: Pour agresser un pompier faut vraiment être le dernier des enfants de pute hin";ErionD02;"born to stand out";2022-01-31T17:24:19.000Z;;;;
